Row_ID,Customer_ID,Customer_Name,Segment
47723,JH-5985,Joseph Holt,Consumer
3073,VG-21805,Vivek Grady,Corporate
23148,KD-16270,Karen Daniels,Consumer
37799,LC-17050,Liz Carlisle,Consumer
38874,SW-20755,Steven Ward,Corporate
44963,JO-5550,Jesus Ocampo,Home Office
41374,DH-3075,Dave Hallsten,Corporate
38873,SW-20755,Steven Ward,Corporate
35820,RD-19720,Roger Demir,Consumer
44962,JO-5550,Jesus Ocampo,Home Office
44309,RM-9675,Robert Marley,Home Office
20499,NC-18340,Nat Carroll,Consumer
3071,VG-21805,Vivek Grady,Corporate
17285,DL-12865,Dan Lawera,Consumer
37800,LC-17050,Liz Carlisle,Consumer
11471,MH-17290,Marc Harrigan,Home Office
1211,DB-13405,Denny Blanton,Consumer
3050,SC-20020,Sam Craven,Consumer
23646,CA-12775,Cynthia Arntzen,Consumer
41372,DH-3075,Dave Hallsten,Corporate
2703,MT-18070,Michelle Tran,Home Office
32005,DP-13165,David Philippe,Consumer
14269,AH-10210,Alan Hwang,Consumer
14266,AH-10210,Alan Hwang,Consumer
14267,AH-10210,Alan Hwang,Consumer
49024,LW-7215,Luke Weiss,Consumer
49023,LW-7215,Luke Weiss,Consumer
51193,EB-3750,Edward Becker,Corporate
29818,RS-19765,Roland Schwarz,Corporate
30924,XP-21865,Xylona Preis,Consumer
14268,AH-10210,Alan Hwang,Consumer
29819,RS-19765,Roland Schwarz,Corporate
37898,ON-18715,Odella Nelson,Corporate
15933,NM-18445,Nathan Mautz,Home Office
20536,JD-16060,Julia Dunbar,Consumer
32004,DP-13165,David Philippe,Consumer
19752,MG-17680,Maureen Gastineau,Home Office
37897,ON-18715,Odella Nelson,Corporate
36172,KN-16390,Katherine Nockton,Corporate
37896,ON-18715,Odella Nelson,Corporate
14661,DH-13075,Dave Hallsten,Corporate
12675,RM-19675,Robert Marley,Home Office
32006,DP-13165,David Philippe,Consumer
34084,MD-17860,Michael Dominguez,Corporate
20534,JD-16060,Julia Dunbar,Consumer
34086,MD-17860,Michael Dominguez,Corporate
37899,ON-18715,Odella Nelson,Corporate
14265,AH-10210,Alan Hwang,Consumer
41357,TP-11565,Tracy Poddar,Corporate
20535,JD-16060,Julia Dunbar,Consumer
15101,KN-16450,Kean Nguyen,Corporate
19753,MG-17680,Maureen Gastineau,Home Office
34085,MD-17860,Michael Dominguez,Corporate
40299,EM-13825,Elizabeth Moffitt,Corporate
40298,EM-13825,Elizabeth Moffitt,Corporate
37548,MC-17575,Matt Collins,Consumer
20303,KN-16450,Kean Nguyen,Corporate
30450,KL-16645,Ken Lonsdale,Consumer
46681,LW-6990,Lindsay Williams,Corporate
26362,LB-16735,Larry Blacks,Consumer
26361,LB-16735,Larry Blacks,Consumer
16385,DD-13570,Dorothy Dickinson,Consumer
25375,DP-13390,Dennis Pardue,Home Office
30451,KL-16645,Ken Lonsdale,Consumer
8187,SV-20785,Stewart Visinsky,Consumer
50042,JO-5280,Jas O'Carroll,Consumer
30453,KL-16645,Ken Lonsdale,Consumer
30452,KL-16645,Ken Lonsdale,Consumer
23991,CM-12235,Chris McAfee,Consumer
20302,KN-16450,Kean Nguyen,Corporate
41807,NG-8355,Nat Gilpin,Corporate
50043,JO-5280,Jas O'Carroll,Consumer
45193,JG-5115,Jack Garza,Consumer
46682,LW-6990,Lindsay Williams,Corporate
26360,LB-16735,Larry Blacks,Consumer
50044,JO-5280,Jas O'Carroll,Consumer
19098,ML-17755,Max Ludwig,Home Office
40435,EB-13930,Eric Barreto,Consumer
50438,DB-3210,Dean Braden,Consumer
29363,TS-21160,Theresa Swint,Corporate
40434,EB-13930,Eric Barreto,Consumer
50929,SW-10455,Shaun Weien,Consumer
33000,CD-12790,Cynthia Delaney,Home Office
42964,SC-10230,Scot Coram,Corporate
29281,MV-18190,Mike Vittorini,Consumer
6812,MW-18235,Mitch Willingham,Corporate
47240,BW-1200,Ben Wallace,Consumer
47241,BW-1200,Ben Wallace,Consumer
48192,SF-10065,Sandra Flanagan,Consumer
8899,CS-11860,Cari Schnelling,Consumer
38544,JS-15595,Jill Stevenson,Corporate
40008,EJ-14155,Eva Jacobs,Consumer
48190,SF-10065,Sandra Flanagan,Consumer
32460,AP-10720,Anne Pryor,Home Office
8897,CS-11860,Cari Schnelling,Consumer
29282,MV-18190,Mike Vittorini,Consumer
45953,AP-720,Anne Pryor,Home Office
38645,SC-20020,Sam Craven,Consumer
44980,CC-2370,Christopher Conant,Consumer
46516,AJ-960,Astrea Jones,Consumer
48191,SF-10065,Sandra Flanagan,Consumer
10944,DP-13165,David Philippe,Consumer
49321,TS-11085,Thais Sissman,Consumer
11173,RB-19705,Roger Barcio,Home Office
11172,RB-19705,Roger Barcio,Home Office
32461,AP-10720,Anne Pryor,Home Office
43988,YS-11880,Yana Sorensen,Corporate
46515,AJ-960,Astrea Jones,Consumer
38545,JS-15595,Jill Stevenson,Corporate
8898,CS-11860,Cari Schnelling,Consumer
38543,JS-15595,Jill Stevenson,Corporate
8896,CS-11860,Cari Schnelling,Consumer
7850,CC-12220,Chris Cortes,Consumer
31852,AJ-10945,Ashley Jarboe,Consumer
45952,AP-720,Anne Pryor,Home Office
32459,AP-10720,Anne Pryor,Home Office
49322,TS-11085,Thais Sissman,Consumer
26832,BM-11575,Brendan Murry,Corporate
26831,BM-11575,Brendan Murry,Corporate
26834,BM-11575,Brendan Murry,Corporate
41182,KE-16420,Katrina Edelman,Corporate
26833,BM-11575,Brendan Murry,Corporate
41181,KE-16420,Katrina Edelman,Corporate
41180,KE-16420,Katrina Edelman,Corporate
48962,TR-11325,Toby Ritter,Consumer
14005,MM-18280,Muhammed MacIntyre,Corporate
14004,MM-18280,Muhammed MacIntyre,Corporate
49032,CC-2475,Cindy Chapman,Consumer
48965,TR-11325,Toby Ritter,Consumer
48966,TR-11325,Toby Ritter,Consumer
20997,JR-15670,Jim Radford,Consumer
48961,TR-11325,Toby Ritter,Consumer
14006,MM-18280,Muhammed MacIntyre,Corporate
20998,JR-15670,Jim Radford,Consumer
47549,EH-3990,Erica Hackney,Consumer
47550,EH-3990,Erica Hackney,Consumer
30324,AJ-10795,Anthony Johnson,Corporate
3767,AM-10705,Anne McFarland,Consumer
6135,JH-15985,Joseph Holt,Consumer
6137,JH-15985,Joseph Holt,Consumer
48964,TR-11325,Toby Ritter,Consumer
49031,CC-2475,Cindy Chapman,Consumer
20995,JR-15670,Jim Radford,Consumer
42589,MV-7485,Mark Van Huff,Consumer
3768,AM-10705,Anne McFarland,Consumer
48963,TR-11325,Toby Ritter,Consumer
29867,JM-15265,Janet Molinari,Corporate
20996,JR-15670,Jim Radford,Consumer
6136,JH-15985,Joseph Holt,Consumer
35158,NC-18415,Nathan Cano,Consumer
30323,AJ-10795,Anthony Johnson,Corporate
27444,AR-10510,Andrew Roberts,Consumer
27446,AR-10510,Andrew Roberts,Consumer
32849,JS-15940,Joni Sundaresam,Home Office
47551,EH-3990,Erica Hackney,Consumer
35159,NC-18415,Nathan Cano,Consumer
27443,AR-10510,Andrew Roberts,Consumer
27445,AR-10510,Andrew Roberts,Consumer
48022,CC-2550,Clay Cheatham,Consumer
24455,RF-19345,Randy Ferguson,Corporate
28189,SC-20770,Stewart Carmichael,Corporate
25949,SV-20935,Susan Vittorini,Consumer
24452,RF-19345,Randy Ferguson,Corporate
32996,SC-20725,Steven Cartwright,Consumer
23077,MS-17365,Maribeth Schnelling,Consumer
41142,RE-19450,Richard Eichhorn,Consumer
25952,SV-20935,Susan Vittorini,Consumer
14645,NH-18610,Nicole Hansen,Corporate
28191,SC-20770,Stewart Carmichael,Corporate
6326,DW-13585,Dorothy Wardle,Corporate
25950,SV-20935,Susan Vittorini,Consumer
41293,FW-4395,Fred Wasserman,Corporate
48101,RW-9690,Robert Waldorf,Consumer
24761,SF-20065,Sandra Flanagan,Consumer
9624,AR-10345,Alex Russell,Corporate
9625,AR-10345,Alex Russell,Corporate
8718,TB-21280,Toby Braunhardt,Consumer
28190,SC-20770,Stewart Carmichael,Corporate
41141,RE-19450,Richard Eichhorn,Consumer
41292,FW-4395,Fred Wasserman,Corporate
41291,FW-4395,Fred Wasserman,Corporate
24453,RF-19345,Randy Ferguson,Corporate
48021,CC-2550,Clay Cheatham,Consumer
29315,EM-14140,Eugene Moren,Home Office
48300,BD-1635,Brian Derr,Consumer
14644,NH-18610,Nicole Hansen,Corporate
24454,RF-19345,Randy Ferguson,Corporate
42591,PP-8955,Paul Prost,Home Office
49703,AT-435,Alyssa Tate,Home Office
49625,EB-3930,Eric Barreto,Consumer
5122,IM-15055,Ionia McGrath,Consumer
49626,EB-3930,Eric Barreto,Consumer
7374,JD-15790,John Dryer,Consumer
1127,AY-10555,Andy Yotov,Corporate
37619,RB-19795,Ross Baird,Home Office
48100,RW-9690,Robert Waldorf,Consumer
7373,JD-15790,John Dryer,Consumer
8719,TB-21280,Toby Braunhardt,Consumer
45823,RS-9870,Roy Skaria,Home Office
48099,RW-9690,Robert Waldorf,Consumer
25951,SV-20935,Susan Vittorini,Consumer
42590,PP-8955,Paul Prost,Home Office
41140,RE-19450,Richard Eichhorn,Consumer
29718,DM-13525,Don Miller,Corporate
21828,LH-17155,Logan Haushalter,Consumer
49573,MW-8220,Mitch Webber,Consumer
22335,KN-16705,Kristina Nunn,Home Office
46830,JL-5175,James Lanier,Home Office
13903,JG-15310,Jason Gross,Corporate
22336,KN-16705,Kristina Nunn,Home Office
41456,RM-9375,Raymond Messe,Consumer
31498,BS-11755,Bruce Stewart,Consumer
13904,JG-15310,Jason Gross,Corporate
26995,JG-15805,John Grady,Corporate
42013,HM-4860,Harry Marie,Corporate
10509,DC-12850,Dan Campbell,Consumer
10482,DL-13330,Denise Leinenbach,Consumer
10817,RA-19885,Ruben Ausman,Corporate
21829,LH-17155,Logan Haushalter,Consumer
7221,CM-12715,Craig Molinari,Corporate
41455,RM-9375,Raymond Messe,Consumer
10484,DL-13330,Denise Leinenbach,Consumer
12992,GA-14515,George Ashbrook,Consumer
26930,GG-14650,Greg Guthrie,Corporate
34452,GH-14410,Gary Hansen,Home Office
7224,CM-12715,Craig Molinari,Corporate
7127,HJ-14875,Heather Jas,Home Office
29719,DM-13525,Don Miller,Corporate
13796,KM-16660,Khloe Miller,Consumer
32153,BK-11260,Berenike Kampe,Consumer
21827,LH-17155,Logan Haushalter,Consumer
26928,GG-14650,Greg Guthrie,Corporate
29720,DM-13525,Don Miller,Corporate
10481,DL-13330,Denise Leinenbach,Consumer
7128,HJ-14875,Heather Jas,Home Office
7223,CM-12715,Craig Molinari,Corporate
32152,BK-11260,Berenike Kampe,Consumer
46831,JL-5175,James Lanier,Home Office
13902,JG-15310,Jason Gross,Corporate
46829,JL-5175,James Lanier,Home Office
50482,JR-5700,Jocasta Rupert,Consumer
7222,CM-12715,Craig Molinari,Corporate
41457,RM-9375,Raymond Messe,Consumer
26927,GG-14650,Greg Guthrie,Corporate
26929,GG-14650,Greg Guthrie,Corporate
5636,TS-21610,Troy Staebel,Consumer
10483,DL-13330,Denise Leinenbach,Consumer
32154,BK-11260,Berenike Kampe,Consumer
41458,RM-9375,Raymond Messe,Consumer
31499,BS-11755,Bruce Stewart,Consumer
18961,EM-13960,Eric Murdock,Consumer
27132,LO-17170,Lori Olson,Corporate
18962,EM-13960,Eric Murdock,Consumer
36282,AG-10390,Allen Goldenen,Consumer
18934,BF-11170,Ben Ferrer,Home Office
18935,BF-11170,Ben Ferrer,Home Office
18933,BF-11170,Ben Ferrer,Home Office
39694,MR-17545,Mathew Reese,Home Office
3151,RL-19615,Rob Lucas,Consumer
6440,ED-13885,Emily Ducich,Home Office
23581,JK-15205,Jamie Kunitz,Consumer
7612,KB-16315,Karl Braun,Consumer
24071,FP-14320,Frank Preis,Consumer
32647,BP-11290,Beth Paige,Consumer
44308,EH-3945,Eric Hoffmann,Consumer
23231,SD-20485,Shirley Daniels,Home Office
11181,AG-10900,Arthur Gainer,Consumer
36898,DO-13435,Denny Ordway,Consumer
11179,AG-10900,Arthur Gainer,Consumer
33571,AR-10405,Allen Rosenblatt,Corporate
36896,DO-13435,Denny Ordway,Consumer
49832,BS-1590,Brendan Sweed,Corporate
7613,KB-16315,Karl Braun,Consumer
33572,AR-10405,Allen Rosenblatt,Corporate
24070,FP-14320,Frank Preis,Consumer
46232,SO-10335,Sean O'Donnell,Consumer
36173,SL-20155,Sara Luxemburg,Home Office
48313,PO-8865,Patrick O'Donnell,Consumer
49831,BS-1590,Brendan Sweed,Corporate
47105,JH-5430,Jennifer Halladay,Consumer
24069,FP-14320,Frank Preis,Consumer
22315,MC-18130,Mike Caudle,Corporate
48312,PO-8865,Patrick O'Donnell,Consumer
39515,RD-19930,Russell D'Ascenzo,Consumer
7914,SM-20905,Susan MacKendrick,Consumer
36897,DO-13435,Denny Ordway,Consumer
39518,RD-19930,Russell D'Ascenzo,Consumer
11180,AG-10900,Arthur Gainer,Consumer
7915,SM-20905,Susan MacKendrick,Consumer
39516,RD-19930,Russell D'Ascenzo,Consumer
11182,AG-10900,Arthur Gainer,Consumer
36174,SL-20155,Sara Luxemburg,Home Office
39514,RD-19930,Russell D'Ascenzo,Consumer
49610,JS-5595,Jill Stevenson,Corporate
39517,RD-19930,Russell D'Ascenzo,Consumer
21286,DP-13105,Dave Poirier,Corporate
15376,GM-14680,Greg Matthias,Consumer
21287,DP-13105,Dave Poirier,Corporate
15190,RD-19585,Rob Dowd,Consumer
6094,EH-14005,Erica Hernandez,Home Office
23397,DL-13495,Dionis Lloyd,Corporate
18428,RW-19540,Rick Wilson,Corporate
36055,SG-20605,Speros Goranitis,Consumer
23398,DL-13495,Dionis Lloyd,Corporate
37729,SH-20395,Shahid Hopkins,Consumer
11400,SA-20830,Sue Ann Reed,Consumer
24003,MV-17485,Mark Van Huff,Consumer
28413,SW-20455,Shaun Weien,Consumer
15719,GT-14755,Guy Thornton,Consumer
6809,DN-13690,Duane Noonan,Consumer
29366,MC-17845,Michael Chen,Consumer
37727,SH-20395,Shahid Hopkins,Consumer
35287,MS-17770,Maxwell Schwartz,Consumer
42218,CC-2145,Charles Crestani,Consumer
40374,SP-20650,Stephanie Phelps,Corporate
37563,AT-10735,Annie Thurman,Consumer
29365,MC-17845,Michael Chen,Consumer
26610,BS-11665,Brian Stugart,Consumer
42217,CC-2145,Charles Crestani,Consumer
17697,MO-17950,Michael Oakman,Consumer
15720,GT-14755,Guy Thornton,Consumer
6580,AB-10015,Aaron Bergman,Consumer
21285,DP-13105,Dave Poirier,Corporate
36056,SG-20605,Speros Goranitis,Consumer
6807,DN-13690,Duane Noonan,Consumer
6808,DN-13690,Duane Noonan,Consumer
42572,CC-2370,Christopher Conant,Consumer
31040,TB-21520,Tracy Blumstein,Consumer
26896,FP-14320,Frank Preis,Consumer
42571,CC-2370,Christopher Conant,Consumer
31039,TB-21520,Tracy Blumstein,Consumer
48340,HG-4965,Henry Goldwyn,Corporate
18427,RW-19540,Rick Wilson,Corporate
13928,KN-16450,Kean Nguyen,Corporate
37726,SH-20395,Shahid Hopkins,Consumer
29364,MC-17845,Michael Chen,Consumer
42216,CC-2145,Charles Crestani,Consumer
6810,DN-13690,Duane Noonan,Consumer
10941,SC-20380,Shahid Collister,Consumer
15375,GM-14680,Greg Matthias,Consumer
15003,AA-10480,Andrew Allen,Consumer
31038,TB-21520,Tracy Blumstein,Consumer
40525,TC-21535,Tracy Collins,Home Office
37002,RP-19390,Resi Pölking,Consumer
6811,DN-13690,Duane Noonan,Consumer
45573,AG-675,Anna Gayman,Consumer
40275,DM-13345,Denise Monton,Corporate
37728,SH-20395,Shahid Hopkins,Consumer
36057,SG-20605,Speros Goranitis,Consumer
37562,AT-10735,Annie Thurman,Consumer
24004,MV-17485,Mark Van Huff,Consumer
10408,LR-17035,Lisa Ryan,Corporate
9383,GM-14500,Gene McClure,Consumer
10411,LR-17035,Lisa Ryan,Corporate
10409,LR-17035,Lisa Ryan,Corporate
11827,HF-14995,Herbert Flentye,Consumer
10413,LR-17035,Lisa Ryan,Corporate
29467,JB-15925,Joni Blumstein,Consumer
8045,TC-21145,Theresa Coyne,Corporate
33279,NG-18430,Nathan Gelder,Consumer
9381,GM-14500,Gene McClure,Consumer
21832,BD-11500,Bradley Drucker,Consumer
9382,GM-14500,Gene McClure,Consumer
9384,GM-14500,Gene McClure,Consumer
8779,CM-12385,Christopher Martinez,Consumer
14987,NL-18310,Nancy Lomonaco,Home Office
29468,JB-15925,Joni Blumstein,Consumer
8046,TC-21145,Theresa Coyne,Corporate
11825,HF-14995,Herbert Flentye,Consumer
10412,LR-17035,Lisa Ryan,Corporate
28048,HG-14845,Harry Greene,Consumer
11826,HF-14995,Herbert Flentye,Consumer
2329,RR-19315,Ralph Ritter,Consumer
7869,DD-13570,Dorothy Dickinson,Consumer
7867,DD-13570,Dorothy Dickinson,Consumer
14986,NL-18310,Nancy Lomonaco,Home Office
29466,JB-15925,Joni Blumstein,Consumer
48825,CC-2145,Charles Crestani,Consumer
43761,YS-11880,Yana Sorensen,Corporate
33919,MC-17635,Matthew Clasen,Corporate
2328,RR-19315,Ralph Ritter,Consumer
7868,DD-13570,Dorothy Dickinson,Consumer
10410,LR-17035,Lisa Ryan,Corporate
1971,RA-19915,Russell Applegate,Consumer
9490,MH-17785,Maya Herman,Corporate
130,BT-11305,Beth Thompson,Home Office
15586,AP-10915,Arthur Prichep,Consumer
1970,RA-19915,Russell Applegate,Consumer
9489,MH-17785,Maya Herman,Corporate
10124,BT-11305,Beth Thompson,Home Office
9066,AW-10930,Arthur Wiediger,Home Office
9065,AW-10930,Arthur Wiediger,Home Office
9067,AW-10930,Arthur Wiediger,Home Office
18455,GT-14635,Grant Thornton,Corporate
39277,DP-13000,Darren Powers,Consumer
25987,BD-11500,Bradley Drucker,Consumer
18456,GT-14635,Grant Thornton,Corporate
44301,JC-5340,Jasper Cacioppo,Consumer
44302,JC-5340,Jasper Cacioppo,Consumer
30629,CC-12370,Christopher Conant,Consumer
30630,CC-12370,Christopher Conant,Consumer
42232,TS-11430,Tom Stivers,Corporate
19156,DD-13570,Dorothy Dickinson,Consumer
32814,TB-21400,Tom Boeckenhauer,Consumer
42231,TS-11430,Tom Stivers,Corporate
14832,BT-11485,Brad Thomas,Home Office
14833,BT-11485,Brad Thomas,Home Office
32815,TB-21400,Tom Boeckenhauer,Consumer
42233,TS-11430,Tom Stivers,Corporate
43559,AS-630,Ann Steele,Home Office
42230,TS-11430,Tom Stivers,Corporate
21858,BE-11455,Brad Eason,Home Office
32861,CL-12565,Clay Ludtke,Consumer
2555,DM-13015,Darrin Martin,Consumer
2556,DM-13015,Darrin Martin,Consumer
42513,PW-9240,Pierre Wener,Consumer
50074,JL-5835,John Lee,Consumer
35718,SC-20095,Sanjit Chand,Consumer
2291,LP-17095,Liz Preis,Consumer
12447,AG-10495,Andrew Gjertsen,Corporate
2293,LP-17095,Liz Preis,Consumer
49553,DA-3450,Dianna Arnett,Home Office
9907,BW-11065,Barry Weirich,Consumer
9908,BW-11065,Barry Weirich,Consumer
36417,KB-16585,Ken Black,Corporate
9906,BW-11065,Barry Weirich,Consumer
9911,BW-11065,Barry Weirich,Consumer
2292,LP-17095,Liz Preis,Consumer
36418,KB-16585,Ken Black,Corporate
11452,MM-18280,Muhammed MacIntyre,Corporate
49551,DA-3450,Dianna Arnett,Home Office
19078,AB-10015,Aaron Bergman,Consumer
9909,BW-11065,Barry Weirich,Consumer
35252,MS-17710,Maurice Satty,Consumer
11890,EB-13705,Ed Braxton,Corporate
42636,CL-1890,Carl Ludwig,Consumer
43994,BT-1440,Bobby Trafton,Consumer
9910,BW-11065,Barry Weirich,Consumer
9912,BW-11065,Barry Weirich,Consumer
19077,AB-10015,Aaron Bergman,Consumer
44394,NM-8445,Nathan Mautz,Home Office
44395,NM-8445,Nathan Mautz,Home Office
32857,PK-18910,Paul Knutson,Home Office
27697,EH-14185,Evan Henry,Consumer
36419,KB-16585,Ken Black,Corporate
36141,MZ-17515,Mary Zewe,Corporate
43993,BT-1440,Bobby Trafton,Consumer
36420,KB-16585,Ken Black,Corporate
49552,DA-3450,Dianna Arnett,Home Office
42275,BT-1530,Bradley Talbott,Home Office
35251,MS-17710,Maurice Satty,Consumer
3875,XP-21865,Xylona Preis,Consumer
18696,DJ-13420,Denny Joy,Corporate
12798,SF-20200,Sarah Foster,Consumer
14924,SC-20800,Stuart Calhoun,Consumer
14341,TZ-21580,Tracy Zic,Consumer
14343,TZ-21580,Tracy Zic,Consumer
14342,TZ-21580,Tracy Zic,Consumer
20391,HG-14845,Harry Greene,Consumer
13873,MH-17290,Marc Harrigan,Home Office
14923,SC-20800,Stuart Calhoun,Consumer
20390,HG-14845,Harry Greene,Consumer
19033,EM-14200,Evan Minnotte,Home Office
38592,NC-18340,Nat Carroll,Consumer
20392,HG-14845,Harry Greene,Consumer
18695,DJ-13420,Denny Joy,Corporate
32756,AA-10480,Andrew Allen,Consumer
19034,EM-14200,Evan Minnotte,Home Office
42871,ES-4080,Erin Smith,Corporate
41870,GT-4755,Guy Thornton,Consumer
32462,PM-18940,Paul MacIntyre,Consumer
18694,DJ-13420,Denny Joy,Corporate
13872,MH-17290,Marc Harrigan,Home Office
18888,AG-10495,Andrew Gjertsen,Corporate
39295,BS-11365,Bill Shonely,Corporate
38593,NC-18340,Nat Carroll,Consumer
39296,BS-11365,Bill Shonely,Corporate
9185,LA-16780,Laura Armstrong,Corporate
9187,LA-16780,Laura Armstrong,Corporate
17314,MG-17875,Michael Grace,Home Office
39906,BT-11440,Bobby Trafton,Consumer
17095,GK-14620,Grace Kelly,Corporate
2702,GH-14410,Gary Hansen,Home Office
9186,LA-16780,Laura Armstrong,Corporate
39904,BT-11440,Bobby Trafton,Consumer
44056,TH-11550,Tracy Hopkins,Home Office
39907,BT-11440,Bobby Trafton,Consumer
39905,BT-11440,Bobby Trafton,Consumer
44057,TH-11550,Tracy Hopkins,Home Office
33171,MP-17470,Mark Packer,Home Office
5593,RB-19360,Raymond Buch,Consumer
11911,CB-12415,Christy Brittain,Consumer
38029,KE-16420,Katrina Edelman,Corporate
27387,AA-10315,Alex Avila,Consumer
23183,JS-16030,Joy Smith,Consumer
8392,TB-21400,Tom Boeckenhauer,Consumer
27385,AA-10315,Alex Avila,Consumer
38030,KE-16420,Katrina Edelman,Corporate
27386,AA-10315,Alex Avila,Consumer
3830,DL-13315,Delfina Latchford,Consumer
27384,AA-10315,Alex Avila,Consumer
38458,MS-17770,Maxwell Schwartz,Consumer
38459,MS-17770,Maxwell Schwartz,Consumer
43285,SV-10785,Stewart Visinsky,Consumer
28645,BM-11785,Bryan Mills,Consumer
32672,VD-21670,Valerie Dominguez,Consumer
18913,RC-19960,Ryan Crowe,Consumer
18564,ML-18040,Michelle Lonsdale,Corporate
50219,JP-5460,Jennifer Patt,Corporate
50732,RH-9555,Ritsa Hightower,Consumer
28646,BM-11785,Bryan Mills,Consumer
50731,RH-9555,Ritsa Hightower,Consumer
32673,VD-21670,Valerie Dominguez,Consumer
32675,VD-21670,Valerie Dominguez,Consumer
40454,ML-17395,Marina Lichtenstein,Corporate
28644,BM-11785,Bryan Mills,Consumer
40455,ML-17395,Marina Lichtenstein,Corporate
8824,LD-16855,Lela Donovan,Corporate
50733,RH-9555,Ritsa Hightower,Consumer
50729,RH-9555,Ritsa Hightower,Consumer
6336,SH-20395,Shahid Hopkins,Consumer
6337,SH-20395,Shahid Hopkins,Consumer
50734,RH-9555,Ritsa Hightower,Consumer
